State,Year,Deaths,Population,State_code,Rate
Alabama,2010,391,4780125,AL,8.179702414
Alabama,2011,392,4799069,AL,8.168250967
Alabama,2012,405,4815588,AL,8.410187915
Alabama,2013,417,4830081,AL,8.633395589
Alabama,2014,374,4841799,AL,7.724401612
Alabama,2015,473,4852347,AL,9.747860159
Alabama,2016,544,4863525,AL,11.18530284
Alabama,2017,602,4874486,AL,12.35002008
Alabama,2018,568,4887681,AL,11.62105301
Alabama,2019,587,4903185,AL,11.97181016
Alaska,2010,44,710249,AK,6.195010482
Alaska,2011,36,722128,AK,4.98526577
Alaska,2012,38,730443,AK,5.202322426
Alaska,2013,43,737068,AK,5.833925771
Alaska,2014,37,736283,AK,5.025241653
Alaska,2015,62,737498,AK,8.406802459
Alaska,2016,54,741456,AK,7.282967567
Alaska,2017,78,739700,AK,10.54481547
Alaska,2018,56,735139,AK,7.61760701
Alaska,2019,78,731545,AK,10.66236527
Arizona,2010,418,6392288,AZ,6.539129651
Arizona,2011,402,6472643,AZ,6.210755019
Arizona,2012,394,6554978,AZ,6.010699044
Arizona,2013,389,6632764,AZ,5.864824981
Arizona,2014,322,6730413,AZ,4.78425321
Arizona,2015,364,6829676,AZ,5.329681818
Arizona,2016,420,6941072,AZ,6.050938529
Arizona,2017,441,7044008,AZ,6.260640249
Arizona,2018,420,7158024,AZ,5.867541098
Arizona,2019,414,7278717,AZ,5.687815586
Arkansas,2010,188,2916031,AR,6.447119389
Arkansas,2011,208,2940667,AR,7.073225224
Arkansas,2012,238,2952164,AR,8.061882741
Arkansas,2013,212,2959400,AR,7.163614246
Arkansas,2014,217,2967392,AR,7.312818798
Arkansas,2015,217,2978048,AR,7.286652196
Arkansas,2016,248,2989918,AR,8.294541857
Arkansas,2017,278,3001345,AR,9.262513973
Arkansas,2018,264,3009733,AR,8.771542193
Arkansas,2019,270,3017804,AR,8.946903112
California,2010,1954,37254519,CA,5.245001284
California,2011,1916,37638369,CA,5.090550018
California,2012,2010,37948800,CA,5.296610169
California,2013,1890,38260787,CA,4.939783387
California,2014,1813,38596972,CA,4.697259671
California,2015,1987,38918045,CA,5.105600757
California,2016,2074,39167117,CA,5.295258265
California,2017,2022,39358497,CA,5.137391298
California,2018,1890,39461588,CA,4.789467672
California,2019,1794,39512223,CA,4.540367167
Colorado,2010,172,5029319,CO,3.41994612
Colorado,2011,191,5121108,CO,3.729661628
Colorado,2012,205,5192647,CO,3.947890161
Colorado,2013,184,5269035,CO,3.492100546
Colorado,2014,177,5350101,CO,3.308348758
Colorado,2015,206,5450623,CO,3.779384485
Colorado,2016,235,5539215,CO,4.242478402
Colorado,2017,261,5611885,CO,4.6508437
Colorado,2018,263,5691287,CO,4.621098883
Colorado,2019,250,5758736,CO,4.341230437
Connecticut,2010,144,3574147,CT,4.028933337
Connecticut,2011,135,3588283,CT,3.762245063
Connecticut,2012,152,3594547,CT,4.228627418
Connecticut,2013,100,3594841,CT,2.7817642
Connecticut,2014,100,3594524,CT,2.782009523
Connecticut,2015,124,3587122,CT,3.456810223
Connecticut,2016,88,3578141,CT,2.459377649
Connecticut,2017,109,3573297,CT,3.050404151
Connecticut,2018,92,3571520,CT,2.575934056
Connecticut,2019,106,3565287,CT,2.973112683
Delaware,2010,61,897937,DE,6.793349645
Delaware,2011,49,907381,DE,5.400157156
Delaware,2012,62,915179,DE,6.774630974
Delaware,2013,52,923576,DE,5.630289224
Delaware,2014,57,932487,DE,6.112685753
Delaware,2015,65,941252,DE,6.905695818
Delaware,2016,63,948921,DE,6.63911959
Delaware,2017,63,956823,DE,6.584289884
Delaware,2018,57,965479,DE,5.903805261
Delaware,2019,53,973764,DE,5.442797228
District of Columbia,2010,119,601767,DC,19.77509568
District of Columbia,2011,109,619800,DC,17.58631817
District of Columbia,2012,82,634924,DC,12.91493155
District of Columbia,2013,90,650581,DC,13.83378857
District of Columbia,2014,97,662328,DC,14.64531169
District of Columbia,2015,136,675400,DC,20.13621558
District of Columbia,2016,127,685815,DC,18.51811349
District of Columbia,2017,117,694906,DC,16.83680958
District of Columbia,2018,144,701547,DC,20.52606597
District of Columbia,2019,162,705749,DC,22.95433646
Florida,2010,1114,18804564,FL,5.924093747
Florida,2011,1143,19053237,FL,5.998980646
Florida,2012,1200,19297822,FL,6.218318316
Florida,2013,1150,19545621,FL,5.883670823
Florida,2014,1159,19845911,FL,5.839993941
Florida,2015,1208,20209042,FL,5.977522339
Florida,2016,1294,20613477,FL,6.277446546
Florida,2017,1269,20963613,FL,6.053345862
Florida,2018,1315,21244317,FL,6.189890689
Florida,2019,1334,21477737,FL,6.211082667
Georgia,2010,640,9688729,GA,6.605613595
Georgia,2011,618,9802431,GA,6.304558532
Georgia,2012,657,9901430,GA,6.635405189
Georgia,2013,641,9972479,GA,6.427689645
Georgia,2014,658,10067278,GA,6.536026918
Georgia,2015,738,10178447,GA,7.250614951
Georgia,2016,806,10301890,GA,7.823807088
Georgia,2017,810,10410330,GA,7.780733176
Georgia,2018,794,10511131,GA,7.553896912
Georgia,2019,849,10617423,GA,7.996290625
Hawaii,2010,24,1360307,HI,1.764307616
Hawaii,2011,18,1379329,HI,1.30498235
Hawaii,2012,22,1394804,HI,1.577282543
Hawaii,2013,33,1408243,HI,2.343345573
Hawaii,2014,30,1414538,HI,2.120833799
Hawaii,2015,31,1422052,HI,2.179948413
Hawaii,2016,39,1427559,HI,2.731936123
Hawaii,2017,35,1424393,HI,2.457187026
Hawaii,2018,40,1420593,HI,2.815725546
Hawaii,2019,35,1415872,HI,2.471974868
Idaho,2010,23,1567657,ID,1.467157675
Idaho,2011,29,1583910,ID,1.83091211
Idaho,2012,34,1595324,ID,2.131228515
Idaho,2013,31,1611206,ID,1.924024613
Idaho,2014,36,1631112,ID,2.207083266
Idaho,2015,33,1651059,ID,1.998717187
Idaho,2016,30,1682380,ID,1.783188103
Idaho,2017,50,1717715,ID,2.910843766
Idaho,2018,41,1750536,ID,2.342139779
Idaho,2019,27,1787065,ID,1.510857188
Illinois,2010,783,12831572,IL,6.1021362
Illinois,2011,812,12867454,IL,6.310494679
Illinois,2012,832,12882510,IL,6.45836875
Illinois,2013,792,12895129,IL,6.141854029
Illinois,2014,792,12884493,IL,6.146924058
Illinois,2015,863,12858913,IL,6.711298226
Illinois,2016,1157,12820527,IL,9.024590019
Illinois,2017,1120,12778828,IL,8.764497026
Illinois,2018,994,12723071,IL,7.812579211
Illinois,2019,979,12671821,IL,7.725803576
Indiana,2010,315,6484051,IN,4.858074065
Indiana,2011,314,6516528,IN,4.818516854
Indiana,2012,345,6537703,IN,5.277082792
Indiana,2013,400,6568713,IN,6.08947293
Indiana,2014,364,6593644,IN,5.520467893
Indiana,2015,389,6608422,IN,5.886427955
Indiana,2016,480,6634304,IN,7.235122177
Indiana,2017,456,6658078,IN,6.848823339
Indiana,2018,473,6695497,IN,7.064449435
Indiana,2019,466,6732219,IN,6.921937626
Iowa,2010,55,3046871,IA,1.805130575
Iowa,2011,54,3066336,IA,1.761059453
Iowa,2012,63,3076190,IA,2.047987933
Iowa,2013,60,3092997,IA,1.939866091
Iowa,2014,78,3109350,IA,2.508562883
Iowa,2015,73,3120960,IA,2.33902389
Iowa,2016,85,3131371,IA,2.714465964
Iowa,2017,104,3141550,IA,3.310467763
Iowa,2018,81,3148618,IA,2.57255723
Iowa,2019,80,3155070,IA,2.535601429
Kansas,2010,105,2853123,KS,3.680177826
Kansas,2011,123,2869225,KS,4.28687189
Kansas,2012,103,2885257,KS,3.569872632
Kansas,2013,117,2893212,KS,4.043948387
Kansas,2014,104,2900475,KS,3.585619597
Kansas,2015,132,2909011,KS,4.537624643
Kansas,2016,147,2910844,KS,5.050081695
Kansas,2017,185,2908718,KS,6.360190297
Kansas,2018,160,2911359,KS,5.495715231
Kansas,2019,137,2913314,KS,4.702548369
Kentucky,2010,199,4339333,KY,4.585958257
Kentucky,2011,188,4369821,KY,4.302235721
Kentucky,2012,236,4386346,KY,5.380332514
Kentucky,2013,202,4404659,KY,4.586053086
Kentucky,2014,203,4414349,KY,4.598639573
Kentucky,2015,250,4425976,KY,5.648471659
Kentucky,2016,302,4438182,KY,6.804588005
Kentucky,2017,310,4452268,KY,6.962743483
Kentucky,2018,258,4461153,KY,5.783258274
Kentucky,2019,250,4467673,KY,5.59575421
Louisiana,2010,541,4533487,LA,11.93341902
Louisiana,2011,549,4575625,LA,11.99836088
Louisiana,2012,550,4600972,LA,11.95399581
Louisiana,2013,552,4624527,LA,11.93635587
Louisiana,2014,538,4644013,LA,11.58480823
Louisiana,2015,569,4664628,LA,12.19818601
Louisiana,2016,648,4678135,LA,13.8516738
Louisiana,2017,653,4670560,LA,13.98119283
Louisiana,2018,598,4659690,LA,12.83347175
Louisiana,2019,650,4648794,LA,13.98212095
Maine,2010,26,1328358,ME,1.957303679
Maine,2011,29,1328284,ME,2.183268036
Maine,2012,30,1327729,ME,2.259497232
Maine,2013,30,1328009,ME,2.259020835
Maine,2014,23,1330513,ME,1.728656541
Maine,2015,22,1328262,ME,1.656299736
Maine,2016,19,1331317,ME,1.42715822
Maine,2017,19,1334612,ME,1.423634734
Maine,2018,19,1339057,ME,1.418908978
Maine,2019,23,1344212,ME,1.711039628
Maryland,2010,438,5773794,MD,7.585999778
Maryland,2011,418,5839419,MD,7.158246394
Maryland,2012,408,5886992,MD,6.930534303
Maryland,2013,421,5923188,MD,7.107658916
Maryland,2014,387,5957283,MD,6.496250052
Maryland,2015,596,5985562,MD,9.957293902
Maryland,2016,579,6003323,MD,9.644658467
Maryland,2017,587,6023868,MD,9.744569436
Maryland,2018,541,6035802,MD,8.963183352
Maryland,2019,578,6045680,MD,9.560545712
Massachusetts,2010,204,6547785,MA,3.115557398
Massachusetts,2011,200,6613583,MA,3.024079383
Massachusetts,2012,133,6663005,MA,1.996096356
Massachusetts,2013,144,6713315,MA,2.144990962
Massachusetts,2014,133,6762596,MA,1.966700362
Massachusetts,2015,144,6794228,MA,2.119446095
Massachusetts,2016,137,6823608,MA,2.007735497
Massachusetts,2017,171,6859789,MA,2.492788043
Massachusetts,2018,158,6882635,MA,2.295632414
Massachusetts,2019,157,6892503,MA,2.277837239
Michigan,2010,610,9884116,MI,6.171518019
Michigan,2011,654,9882412,MI,6.617817594
Michigan,2012,734,9897145,MI,7.416280149
Michigan,2013,635,9913065,MI,6.405687847
Michigan,2014,589,9929848,MI,5.931611441
Michigan,2015,597,9931715,MI,6.011046431
Michigan,2016,624,9950571,MI,6.270996911
Michigan,2017,588,9973114,MI,5.895851587
Michigan,2018,613,9984072,MI,6.139779441
Michigan,2019,612,9986857,MI,6.128054102
Minnesota,2010,112,5303927,MN,2.111642939
Minnesota,2011,103,5346143,MN,1.926622614
Minnesota,2012,105,5376643,MN,1.952891423
Minnesota,2013,131,5413479,MN,2.419885623
Minnesota,2014,101,5451079,MN,1.85284418
Minnesota,2015,147,5482032,MN,2.681487448
Minnesota,2016,129,5522744,MN,2.335795394
Minnesota,2017,122,5566230,MN,2.191788697
Minnesota,2018,122,5606249,MN,2.176143086
Minnesota,2019,154,5639632,MN,2.730674626
Mississippi,2010,284,2968130,MS,9.568314056
Mississippi,2011,312,2978731,MS,10.474259
Mississippi,2012,293,2983816,MS,9.819640353
Mississippi,2013,291,2988711,MS,9.736638972
Mississippi,2014,332,2990468,MS,11.10194123
Mississippi,2015,325,2988471,MS,10.87512644
Mississippi,2016,345,2987938,MS,11.54642432
Mississippi,2017,360,2988510,MS,12.0461367
Mississippi,2018,382,2981020,MS,12.81440581
Mississippi,2019,434,2976149,MS,14.58260322
Missouri,2010,438,5988950,MO,7.313468972
Missouri,2011,419,6010275,MO,6.97139482
Missouri,2012,424,6024367,MO,7.038083835
Missouri,2013,392,6040715,MO,6.489298038
Missouri,2014,441,6056202,MO,7.281791459
Missouri,2015,547,6071732,MO,9.008961529
Missouri,2016,570,6087135,MO,9.364011148
Missouri,2017,655,6106670,MO,10.72597668
Missouri,2018,658,6121623,MO,10.74878345
Missouri,2019,628,6137428,MO,10.23229926
Montana,2010,30,989407,MT,3.032119239
Montana,2011,27,997316,MT,2.707266303
Montana,2012,24,1003783,MT,2.390955017
Montana,2013,33,1013569,MT,3.255821755
Montana,2014,30,1021869,MT,2.935797054
Montana,2015,38,1030475,MT,3.687619787
Montana,2016,42,1040859,MT,4.035128677
Montana,2017,42,1052482,MT,3.99056706
Montana,2018,42,1060665,MT,3.959779949
Montana,2019,39,1068778,MT,3.649027207
Nebraska,2010,60,1826305,NE,3.285322003
Nebraska,2011,67,1840672,NE,3.639974966
Nebraska,2012,64,1853303,NE,3.45329393
Nebraska,2013,75,1865279,NE,4.020846211
Nebraska,2014,63,1879321,NE,3.352274572
Nebraska,2015,75,1891277,NE,3.965574583
Nebraska,2016,60,1905616,NE,3.148588173
Nebraska,2017,50,1915947,NE,2.609675529
Nebraska,2018,35,1925614,NE,1.817602074
Nebraska,2019,58,1934408,NE,2.99833334
Nevada,2010,164,2700677,NV,6.072551438
Nevada,2011,130,2712730,NV,4.792220383
Nevada,2012,123,2743996,NV,4.482513823
Nevada,2013,151,2775970,NV,5.439540053
Nevada,2014,176,2817628,NV,6.246388806
Nevada,2015,191,2866939,NV,6.662157793
Nevada,2016,211,2917563,NV,7.232063198
Nevada,2017,221,2969905,NV,7.441315463
Nevada,2018,225,3027341,NV,7.432264816
Nevada,2019,166,3080156,NV,5.389337423
New Hampshire,2010,19,1316462,NH,1.44326232
New Hampshire,2011,22,1320202,NH,1.666411655
New Hampshire,2012,16,1324232,NH,1.208247497
New Hampshire,2013,22,1326622,NH,1.658347291
New Hampshire,2014,17,1333341,NH,1.274992669
New Hampshire,2015,18,1336350,NH,1.34695252
New Hampshire,2016,18,1342307,NH,1.340974904
New Hampshire,2017,17,1348787,NH,1.260391745
New Hampshire,2018,21,1353465,NH,1.551573184
New Hampshire,2019,38,1359711,NH,2.794711523
New Jersey,2010,388,8791978,NJ,4.413113864
New Jersey,2011,413,8828117,NJ,4.678234328
New Jersey,2012,405,8844942,NJ,4.578888137
New Jersey,2013,419,8856972,NJ,4.730736419
New Jersey,2014,372,8864525,NJ,4.196502351
New Jersey,2015,388,8867949,NJ,4.375307075
New Jersey,2016,395,8870827,NJ,4.452797918
New Jersey,2017,352,8885525,NJ,3.96149918
New Jersey,2018,311,8886025,NJ,3.499877617
New Jersey,2019,287,8882190,NJ,3.231185102
New Mexico,2010,152,2059199,NM,7.381510966
New Mexico,2011,148,2080450,NM,7.113845562
New Mexico,2012,133,2087309,NM,6.371840489
New Mexico,2013,135,2092273,NM,6.452312867
New Mexico,2014,135,2089568,NM,6.460665554
New Mexico,2015,157,2089291,NM,7.514510903
New Mexico,2016,185,2091630,NM,8.844776562
New Mexico,2017,173,2091784,NM,8.270452399
New Mexico,2018,215,2092741,NM,10.27360768
New Mexico,2019,230,2096829,NM,10.96894406
New York,2010,898,19378144,NY,4.634086732
New York,2011,830,19499241,NY,4.256575935
New York,2012,730,19572932,NY,3.729640506
New York,2013,686,19624447,NY,3.495639903
New York,2014,662,19651049,NY,3.368776903
New York,2015,671,19654666,NY,3.413947609
New York,2016,696,19633428,NY,3.544974418
New York,2017,577,19589572,NY,2.945444648
New York,2018,611,19530351,NY,3.128463999
New York,2019,601,19453561,NY,3.089408669
North Carolina,2010,539,9535751,NC,5.652412694
North Carolina,2011,532,9657592,NC,5.50861954
North Carolina,2012,567,9749476,NC,5.815697172
North Carolina,2013,563,9843336,NC,5.71960563
North Carolina,2014,551,9932887,NC,5.547229119
North Carolina,2015,593,10031646,NC,5.911293122
North Carolina,2016,735,10154788,NC,7.237964988
North Carolina,2017,679,10268233,NC,6.612627509
North Carolina,2018,647,10381615,NC,6.232171006
North Carolina,2019,707,10488084,NC,6.740983386
North Dakota,2010,14,672576,ND,2.081549148
North Dakota,2011,17,685225,ND,2.480936919
North Dakota,2012,16,701176,ND,2.281880726
North Dakota,2013,13,722036,ND,1.800464243
North Dakota,2014,15,737401,ND,2.034171367
North Dakota,2015,22,754066,ND,2.917516504
North Dakota,2016,17,754434,ND,2.253344892
North Dakota,2017,15,754942,ND,1.986907603
North Dakota,2018,20,758080,ND,2.638243985
North Dakota,2019,21,762062,ND,2.755681296
Ohio,2010,569,11536751,OH,4.932064495
Ohio,2011,618,11544663,OH,5.353122911
Ohio,2012,632,11548923,OH,5.472371753
Ohio,2013,648,11576684,OH,5.597457787
Ohio,2014,578,11602700,OH,4.981599111
Ohio,2015,669,11617527,OH,5.758540522
Ohio,2016,721,11634370,OH,6.197155497
Ohio,2017,828,11659650,OH,7.10141385
Ohio,2018,760,11676341,OH,6.508888358
Ohio,2019,724,11689100,OH,6.193804485
Oklahoma,2010,214,3751582,OK,5.704260229
Oklahoma,2011,261,3788379,OK,6.889490201
Oklahoma,2012,270,3818814,OK,7.070257939
Oklahoma,2013,258,3853214,OK,6.695709089
Oklahoma,2014,250,3878187,OK,6.446311124
Oklahoma,2015,324,3909500,OK,8.287504796
Oklahoma,2016,322,3926331,OK,8.201040615
Oklahoma,2017,318,3931316,OK,8.088894406
Oklahoma,2018,265,3940235,OK,6.725487185
Oklahoma,2019,333,3956971,OK,8.415527938
Oregon,2010,115,3831079,OR,3.001765299
Oregon,2011,109,3872036,OR,2.815056472
Oregon,2012,110,3899001,OR,2.821235491
Oregon,2013,90,3922468,OR,2.294473785
Oregon,2014,99,3963244,OR,2.497953697
Oregon,2015,138,4015792,OR,3.436432963
Oregon,2016,129,4089976,OR,3.154052738
Oregon,2017,127,4143625,OR,3.064949169
Oregon,2018,102,4181886,OR,2.439090879
Oregon,2019,126,4217737,OR,2.987383993
Pennsylvania,2010,689,12702868,PA,5.423971972
Pennsylvania,2011,681,12745815,PA,5.342930209
Pennsylvania,2012,698,12767118,PA,5.467169646
Pennsylvania,2013,634,12776309,PA,4.962309537
Pennsylvania,2014,620,12788313,PA,4.848176613
Pennsylvania,2015,673,12784826,PA,5.26405287
Pennsylvania,2016,723,12782275,PA,5.656270108
Pennsylvania,2017,791,12787641,PA,6.185660045
Pennsylvania,2018,781,12800922,PA,6.101123028
Pennsylvania,2019,722,12801989,PA,5.639748636
Rhode Island,2010,27,1052964,RI,2.564190229
Rhode Island,2011,19,1053649,RI,1.803257062
Rhode Island,2012,30,1054621,RI,2.844623803
Rhode Island,2013,31,1055081,RI,2.938163042
Rhode Island,2014,27,1055936,RI,2.55697315
Rhode Island,2015,28,1056065,RI,2.651351953
Rhode Island,2016,25,1056770,RI,2.365699253
Rhode Island,2017,19,1055673,RI,1.799799749
Rhode Island,2018,16,1058287,RI,1.511877213
Rhode Island,2019,23,1059361,RI,2.171120138
South Carolina,2010,322,4625366,SC,6.961611254
South Carolina,2011,355,4671994,SC,7.598468662
South Carolina,2012,373,4717354,SC,7.906974969
South Carolina,2013,318,4764080,SC,6.674950882
South Carolina,2014,363,4823617,SC,7.525473105
South Carolina,2015,448,4891938,SC,9.157924732
South Carolina,2016,426,4957968,SC,8.59222972
South Carolina,2017,444,5021268,SC,8.842388018
South Carolina,2018,481,5084156,SC,9.460763989
South Carolina,2019,527,5148714,SC,10.23556562
South Dakota,2010,17,814198,SD,2.08794421
South Dakota,2011,25,823579,SD,3.035531503
South Dakota,2012,20,833566,SD,2.399330107
South Dakota,2013,20,842316,SD,2.374405805
South Dakota,2014,26,849129,SD,3.061961139
South Dakota,2015,35,853988,SD,4.098418245
South Dakota,2016,38,862996,SD,4.403264905
South Dakota,2017,34,872868,SD,3.895205231
South Dakota,2018,32,878698,SD,3.641751774
South Dakota,2019,29,884659,SD,3.278099245
Tennessee,2010,410,6346276,TN,6.460481706
Tennessee,2011,444,6399291,TN,6.93826863
Tennessee,2012,471,6453898,TN,7.297915151
Tennessee,2013,405,6494340,TN,6.236199521
Tennessee,2014,417,6541223,TN,6.374954653
Tennessee,2015,460,6591170,TN,6.979034071
Tennessee,2016,563,6646010,TN,8.471248162
Tennessee,2017,557,6708799,TN,8.30252926
Tennessee,2018,604,6771631,TN,8.919564578
Tennessee,2019,596,6829174,TN,8.727263356
Texas,2010,1363,25146091,TX,5.420325569
Texas,2011,1266,25645629,TX,4.936513743
Texas,2012,1324,26084481,TX,5.075815003
Texas,2013,1354,26480266,TX,5.113241687
Texas,2014,1389,26964333,TX,5.151249245
Texas,2015,1538,27470056,TX,5.598823679
Texas,2016,1669,27914410,TX,5.978990779
Texas,2017,1653,28295273,TX,5.841965193
Texas,2018,1557,28628666,TX,5.438604789
Texas,2019,1694,28995881,TX,5.842209105
Utah,2010,52,2763891,UT,1.881405598
Utah,2011,57,2814384,UT,2.025309979
Utah,2012,46,2853375,UT,1.612125991
Utah,2013,53,2897640,UT,1.829074695
Utah,2014,61,2936879,UT,2.077034839
Utah,2015,60,2981835,UT,2.012183773
Utah,2016,80,3041868,UT,2.629962904
Utah,2017,79,3101042,UT,2.547530798
Utah,2018,67,3153550,UT,2.124589748
Utah,2019,82,3205958,UT,2.557737812
Virginia,2010,373,8001049,VA,4.66188871
Virginia,2011,336,8101155,VA,4.147556737
Virginia,2012,335,8185080,VA,4.092812776
Virginia,2013,333,8252427,VA,4.035176561
Virginia,2014,339,8310993,VA,4.078934972
Virginia,2015,374,8361808,VA,4.472716905
Virginia,2016,455,8410106,VA,5.410157732
Virginia,2017,455,8463587,VA,5.375971205
Virginia,2018,425,8501286,VA,4.999243644
Virginia,2019,436,8535519,VA,5.108066657
Washington,2010,180,6724540,WA,2.67676302
Washington,2011,180,6826627,WA,2.636734071
Washington,2012,227,6897058,WA,3.291258389
Washington,2013,204,6963985,WA,2.929357257
Washington,2014,211,7054655,WA,2.990932937
Washington,2015,239,7163657,WA,3.336284805
Washington,2016,216,7294771,WA,2.961025096
Washington,2017,266,7423362,WA,3.583282076
Washington,2018,275,7523869,WA,3.655034398
Washington,2019,241,7614893,WA,3.164850773
West Virginia,2010,86,1853018,WV,4.641077421
West Virginia,2011,101,1856301,WV,5.440927953
West Virginia,2012,103,1856872,WV,5.546962849
West Virginia,2013,74,1853914,WV,3.991555164
West Virginia,2014,103,1849489,WV,5.569105845
West Virginia,2015,80,1842050,WV,4.342987432
West Virginia,2016,108,1831023,WV,5.898342074
West Virginia,2017,112,1817004,WV,6.163993035
West Virginia,2018,97,1804291,WV,5.376072928
West Virginia,2019,92,1792147,WV,5.133507463
Wisconsin,2010,159,5687285,WI,2.79571008
Wisconsin,2011,148,5705288,WI,2.594084646
Wisconsin,2012,187,5719960,WI,3.269253631
Wisconsin,2013,176,5736754,WI,3.067937025
Wisconsin,2014,166,5751525,WI,2.886191054
Wisconsin,2015,243,5760940,WI,4.218061636
Wisconsin,2016,256,5772628,WI,4.434721933
Wisconsin,2017,202,5790186,WI,3.488661677
Wisconsin,2018,204,5807406,WI,3.512755953
Wisconsin,2019,226,5822434,WI,3.881538202
Wyoming,2011,23,567299,WY,4.054299408
Wyoming,2012,20,576305,WY,3.470384605
Wyoming,2013,17,582122,WY,2.92035003
Wyoming,2014,24,582531,WY,4.119952415
Wyoming,2015,17,585613,WY,2.902941021
Wyoming,2016,17,584215,WY,2.909887627
Wyoming,2017,19,578931,WY,3.28191097
Wyoming,2018,22,577601,WY,3.808857672
Wyoming,2019,25,578759,WY,4.319587255
Vermont,2013,10,626210,VT,1.596908385
Vermont,2014,16,625214,VT,2.559123756
Vermont,2015,16,625216,VT,2.55911557
Vermont,2016,11,623657,VT,1.763790032
Vermont,2017,15,624344,VT,2.402521687
Vermont,2018,14,624358,VT,2.242303294
Vermont,2019,11,623989,VT,1.762851589